PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Ball, P				Ball, Philip			MATERIAL WITNESS SEEKING COMFORT IN THE IRON AGE	NATURE MATERIALS			English	Editorial Material							VIKING											Lukesova H., 2017, ARCHAEOL SCI REP, V13, P281; Ropars G, 2011, P R SOC A, V468, P671; Ropars G, 2014, CONTEMP PHYS, V55, P302, DOI 10.1080/00107514.2014.929797; Skoglund G, 2013, SCI REP-UK, V3, DOI 10.1038/srep02686	4	0	0	0	3	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	AUG	2017	16	8					789	789		10.1038/nmat4950	http://dx.doi.org/10.1038/nmat4950			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	FB8XX	28748961	Bronze			2022-12-19	WOS:000406424600006
J	Shevlin, S				Shevlin, Stephen			MOLECULAR SEPARATION Flexing with the flow	NATURE MATERIALS			English	Editorial Material																		2017, SCIENCE, V356, P1193	1	0	0	0	6	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	AUG	2017	16	8					785	785		10.1038/nmat4955	http://dx.doi.org/10.1038/nmat4955			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	FB8XX	28748964				2022-12-19	WOS:000406424600003
J	Tenorio-Pearl, JO; Herbschleb, ED; Fleming, S; Creatore, C; Oda, S; Milne, WI; Chin, AW				Tenorio-Pearl, J. O.; Herbschleb, E. D.; Fleming, S.; Creatore, C.; Oda, S.; Milne, W. I.; Chin, A. W.			Observation and coherent control of interface-induced electronic resonances in a field-effect transistor (vol 16, pg 208, 2017)	NATURE MATERIALS			English	Correction																		Tenorio-Pearl JO, 2017, NAT MATER, V16, P208, DOI [10.1038/NMAT4754, 10.1038/nmat4754]	1	0	0	0	11	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	AUG	2017	16	8					874	874		10.1038/NMAT4944	http://dx.doi.org/10.1038/NMAT4944			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	FB8XX	28748965	Bronze			2022-12-19	WOS:000406424600020
J	[Anonymous]				[Anonymous]			En Marche!	NATURE MATERIALS			English	Editorial Material								Researchers and their institutions must play their full part in ensuring that the exciting changes now sweeping France succeed.											0	0	0	0	5	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	AUG	2017	16	8					783	783		10.1038/nmat4960	http://dx.doi.org/10.1038/nmat4960			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	FB8XX	28748966	Bronze			2022-12-19	WOS:000406424600001
J	Lyding, JW				Lyding, Joseph W.			CHALCOGENIDE-BASED 2D MATERIALS Intrinsic nanoscale patterning	NATURE MATERIALS			English	Editorial Material								A method to realize regular patterns with nanometre precision during the synthesis of PtSe2 and CuSe monolayers has been developed.	[Lyding, Joseph W.] Univ Illinois, Dept Elect & Comp Engn, Urbana, IL 61801 USA; [Lyding, Joseph W.] Univ Illinois, Beckman Inst, Urbana, IL 61801 USA	University of Illinois System; University of Illinois Urbana-Champaign; University of Illinois System; University of Illinois Urbana-Champaign	Lyding, JW (corresponding author), Univ Illinois, Dept Elect & Comp Engn, Urbana, IL 61801 USA.; Lyding, JW (corresponding author), Univ Illinois, Beckman Inst, Urbana, IL 61801 USA.	lyding@illinois.edu						Geim AK, 2013, NATURE, V499, P419, DOI 10.1038/nature12385; Lin X, 2017, NAT MATER, V16, P717, DOI [10.1038/nmat4915, 10.1038/NMAT4915]; Wang YL, 2015, NANO LETT, V15, P4013, DOI 10.1021/acs.nanolett.5b00964	3	0	0	1	78	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	JUL	2017	16	7					706	707		10.1038/nmat4922	http://dx.doi.org/10.1038/nmat4922			3	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EY6UC	28604712				2022-12-19	WOS:000404117800009
J	[Anonymous]				[Anonymous]			MAKING ANYON SOUP	NATURE MATERIALS			English	Editorial Material																		Camino FE, 2005, PHYS REV B, V72, DOI 10.1103/PhysRevB.72.075342; Linder J, 2010, PHYS REV LETT, V104, DOI 10.1103/PhysRevLett.104.067001; Morampudi SC, 2017, PHYS REV LETT, V118, DOI 10.1103/PhysRevLett.118.227201; Muhlbauer S, 2009, SCIENCE, V323, P915, DOI 10.1126/science.1166767; Novoselov KS, 2005, NATURE, V438, P197, DOI 10.1038/nature04233; Venema L, 2008, NATURE, V452, P803, DOI 10.1038/452803a; WILCZEK F, 1982, PHYS REV LETT, V49, P957, DOI 10.1103/PhysRevLett.49.957; Xu SY, 2015, SCIENCE, V349, P613, DOI 10.1126/science.aaa9297	8	0	0	0	4	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	JUL	2017	16	7					706	706						1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EY6UC					2022-12-19	WOS:000404117800008
J	[Anonymous]				[Anonymous]			Science takes to the streets	NATURE MATERIALS			English	Editorial Material																			0	0	0	0	13	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	JUN	2017	16	6					599	599		10.1038/nmat4914	http://dx.doi.org/10.1038/nmat4914			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EV8FV	28541311				2022-12-19	WOS:000402017000001
J	Aharonovich, I; Jelezko, F				Aharonovich, Igor; Jelezko, Fedor			SPECTROSCOPY Mapping spins in flatland	NATURE MATERIALS			English	Editorial Material							MICROSCOPY		[Aharonovich, Igor] Univ Technol Sydney, Sch Math & Phys Sci, 15 Broadway, Ultimo, NSW 2007, Australia; [Jelezko, Fedor] Univ Ulm, Inst Quantum Opt, Albert Einstein Allee 11, D-89081 Ulm, Germany; [Jelezko, Fedor] Univ Ulm, Ctr Integrated Quantum Sci & Technol, Albert Einstein Allee 11, D-89081 Ulm, Germany	University of Technology Sydney; Ulm University; Ulm University	Aharonovich, I (corresponding author), Univ Technol Sydney, Sch Math & Phys Sci, 15 Broadway, Ultimo, NSW 2007, Australia.	igor.aharonovich@uts.edu.au; fedor.jelezko@uni-ulm.de	Aharonovich, Igor/G-8127-2017	Aharonovich, Igor/0000-0003-4304-3935				Cai JM, 2013, NAT PHYS, V9, P168, DOI 10.1038/nphys2519; Georgescu IM, 2014, REV MOD PHYS, V86, P153, DOI 10.1103/RevModPhys.86.153; Li LH, 2016, ADV FUNCT MATER, V26, P2594, DOI 10.1002/adfm.201504606; Lovchinsky I, 2017, SCIENCE, V355, P503, DOI 10.1126/science.aal2538; Meyer JC, 2011, NAT MATER, V10, P209, DOI 10.1038/NMAT2941; Muller C, 2014, NAT COMMUN, V5, DOI 10.1038/ncomms5703; Tran TT, 2016, NAT NANOTECHNOL, V11, P37, DOI [10.1038/NNANO.2015.242, 10.1038/nnano.2015.242]; Wolf T, 2015, PHYS REV X, V5, DOI 10.1103/PhysRevX.5.041001; Wong D, 2015, NAT NANOTECHNOL, V10, P949, DOI [10.1038/NNANO.2015.188, 10.1038/nnano.2015.188]	9	0	0	1	24	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	APR	2017	16	4					397	398		10.1038/nmat4881	http://dx.doi.org/10.1038/nmat4881			3	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EP8BI	28352094				2022-12-19	WOS:000397600500006
J	Ball, P				Ball, Philip			MATERIAL WITNESS GENE MEMORIES	NATURE MATERIALS			English	Editorial Material							INFORMATION-STORAGE; DNA											ADLEMAN LM, 1994, SCIENCE, V266, P1021, DOI 10.1126/science.7973651; Church GM, 2012, SCIENCE, V337, P1628, DOI 10.1126/science.1226355; Erlich Y, 2017, SCIENCE, V355, P950, DOI 10.1126/science.aaj2038; Goldman N, 2013, NATURE, V494, P77, DOI 10.1038/nature11875; Yazdi SMHT, 2015, SCI REP-UK, V5, DOI 10.1038/srep14138	5	0	0	2	30	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	APR	2017	16	4					393	393		10.1038/nmat4887	http://dx.doi.org/10.1038/nmat4887			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EP8BI	28352097				2022-12-19	WOS:000397600500003
J	[Anonymous]				[Anonymous]			The quantum game	NATURE MATERIALS			English	Editorial Material																		[Anonymous], 2017, QUANT TECHN FLAGSH I; Castelvecchi D, 2017, NATURE, V543, P159, DOI 10.1038/nature.2017.21585; European Commission, 2016, EUR COMM WILL LAUNCH; Mohseni M, 2017, NATURE, V543, P171, DOI 10.1038/543171a; Rouhana K, 2017, QUANTUM TECHNOLOGY F	5	0	0	0	18	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1476-1122	1476-4660		NAT MATER	Nat. Mater.	APR	2017	16	4					391	391		10.1038/nmat4892	http://dx.doi.org/10.1038/nmat4892			1	Chemistry, Physical; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Science Citation Index Expanded (SCI-EXPANDED)	Chemistry; Materials Science; Physics	EP8BI	28352092	Bronze			2022-12-19	WOS:000397600500001
