PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	OLSON, JB; HULIN, C				OLSON, JB; HULIN, C			INFORMATION-PROCESSING ANTECEDENTS OF RATING ERRORS IN PERFORMANCE-APPRAISAL	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article							CATEGORY ACCESSIBILITY; ACCURACY; BEHAVIOR; PURPOSE; MEMORY				OLSON, JB (corresponding author), UNIV ILLINOIS,603 E DANIEL,CHAMPAIGN,IL 61820, USA.							AMBROSE ML, 1986, THESIS U ILLINOIS UR; COOPER WH, 1981, PSYCHOL BULL, V90, P218, DOI 10.1037/0033-2909.90.2.218; DENISI AS, 1984, ORGAN BEHAV HUM PERF, V33, P360, DOI 10.1016/0030-5073(84)90029-1; FELDMAN JM, 1981, J APPL PSYCHOL, V66, P127, DOI 10.1037/0021-9010.66.2.127; FLEISS JL, 1971, PSYCHOL BULL, V76, P378, DOI 10.1037/h0031619; HIGGINS ET, 1977, J EXP SOC PSYCHOL, V13, P141; Ilgen D.R., 1983, RES ORGAN BEHAV, P141; ILGEN DR, 1987, 21ST INT C APPL PSYC; KANE JS, 1978, PSYCHOL BULL, V85, P555, DOI 10.1037/0033-2909.85.3.555; LANDY FJ, 1980, PSYCHOL BULL, V87, P72, DOI 10.1037/0033-2909.87.1.72; MURPHY KR, 1989, ORGAN BEHAV HUM DEC, V43, P336, DOI 10.1016/0749-5978(89)90042-3; MURPHY KR, 1986, J APPL PSYCHOL, V71, P39, DOI 10.1037/0021-9010.71.1.39; MURPHY KR, 1984, J EDUC PSYCHOL, V76, P45, DOI 10.1037/0022-0663.76.1.45; NATHAN B, 1983, J APPL PSYCHOL, V71, P427; SMITHER JW, 1989, J APPL PSYCHOL, V74, P599, DOI 10.1037/0021-9010.74.4.599; SRULL TK, 1980, J PERS SOC PSYCHOL, V38, P841, DOI 10.1037/0022-3514.38.6.841; Wyer R.W., 1980, PERSON MEMORY COGNIT, P227; WYER RS, 1986, PSYCHOL REV, V93, P322, DOI 10.1037/0033-295X.93.3.322; YOUTZ M, 1986, 861 MICH STAT U DEP	19	4	4	1	2	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	FEB	1992	40	1					49	61		10.1016/0001-8791(92)90046-3	http://dx.doi.org/10.1016/0001-8791(92)90046-3			13	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	HB732					2022-12-18	WOS:A1992HB73200004
J	BERK, LA; FEKKEN, GC				BERK, LA; FEKKEN, GC			PERSON RELIABILITY EVALUATED IN THE CONTEXT OF VOCATIONAL-INTEREST ASSESSMENT	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article									QUEENS UNIV,DEPT PSYCHOL,KINGSTON K7L 3N6,ONTARIO,CANADA	Queens University - Canada								CAMPBELL D, 1981, MANUAL STRONG CAMPBE; FEKKEN GC, 1987, J PERS ASSESS, V51, P123, DOI 10.1207/s15327752jpa5101_11; FISKE DW, 1957, EDUC PSYCHOL MEAS, V17, P453, DOI 10.1177/001316445701700402; GATI I, 1985, J VOCAT BEHAV, V27, P37, DOI 10.1016/0001-8791(85)90051-X; Glaser R, 1949, EDUC PSYCHOL MEAS, V9, P727, DOI 10.1177/001316444900900408; GOLDSTEIN CM, 1978, ONLINE REV, V2, P269, DOI 10.1108/eb023981; HANSEN JIC, 1983, J COUNS PSYCHOL, V30, P194, DOI 10.1037/0022-0167.30.2.194; HOLDEN RR, 1985, EDUC PSYCHOL MEAS, V45, P119, DOI 10.1177/0013164485451011; Jackson D.N., 1977, JACKSON VOCATIONAL I; LUMSDEN J, 1977, APPLIED PSYCHOL MEAS, V1, P477; Osipow S., 1976, PSYCHOL ASSESSMENT R; Osipow S.H., 1987, CAREER DECISION SCAL; PAITICH D, 1970, UNPUB CLARKE WAIS VO; SCHUBERT DSP, 1975, J CLIN PSYCHOL, V31, P651, DOI 10.1002/1097-4679(197510)31:4<651::AID-JCLP2270310416>3.0.CO;2-E; SLANEY RB, 1981, J VOCAT BEHAV, V18, P92, DOI 10.1016/0001-8791(81)90032-4; SWANSON JL, 1988, J VOCAT BEHAV, V33, P185, DOI 10.1016/0001-8791(88)90055-3; WHITELY SE, 1978, APPLIED PSYCHOL MEAS, V2, P571	17	4	4	0	2	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	AUG	1990	37	1					7	16		10.1016/0001-8791(90)90003-K	http://dx.doi.org/10.1016/0001-8791(90)90003-K			10	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	DT035					2022-12-18	WOS:A1990DT03500001
J	BAYER, GA; GERSTEIN, LH				BAYER, GA; GERSTEIN, LH			EAP REFERRALS AND TROUBLED EMPLOYEES - AN ANALOG STUDY OF SUPERVISORS DECISIONS	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article									BALL STATE UNIV,DEPT COUNSELING PSYCHOL,MUNCIE,IN 47306	Ball State University	BAYER, GA (corresponding author), BEHAV SCI CTR,2522 HIGHLAND AVE,CINCINNATI,OH 45219, USA.							BAYER G, 1988, J APPL BEHAV SCI, V24, P413, DOI 10.1177/002188638802400408; BAYER G, 1987, THESIS BALL STATE U; BAYER GA, 1988, J APPL SOC PSYCHOL, V18, P23, DOI 10.1111/j.1559-1816.1988.tb00002.x; Belasco J. A., 1969, ASSESSMENT CHANGE TR; BERVEN NL, 1985, J COUNS PSYCHOL, V32, P397; BUTCHER E, 1984, COUNS EDUC SUPERV, V24, P70, DOI 10.1002/j.1556-6978.1984.tb00634.x; BUTCHER E, 1984, AM MENTAL HLTH COUNS, V6, P162; DEAUX K, 1974, J PERS SOC PSYCHOL, V29, P80, DOI 10.1037/h0035733; DeCotiis T, 1978, Acad Manage Rev, V3, P635, DOI 10.2307/257552; Fiske S.T., 1984, SOC COGNITION; FRIEDLANDER ML, 1984, J CONSULT CLIN PSYCH, V52, P366, DOI 10.1037/0022-006X.52.3.366; GERSTEIN L, IN PRESS ALCOHOL PRO; GERSTEIN L, 1988, ANN CONVENTION AM PS; GERSTEIN L, 1989, ANN M AM PSYCHOL ASS; GERSTEIN L, IN PRESS EMPLOYEE AS; Gerstein L. H., 1989, EMPLOYEE ASSISTANCE, V4, P15; GERSTEIN LH, 1988, J COUNS DEV, V66, P294, DOI 10.1002/j.1556-6676.1988.tb00873.x; GOOGINS B, 1981, J DRUG ISSUES, V11, P199, DOI 10.1177/002204268101100203; GOOGINS B, 1979, LABOR MANAGEMENT JUL, P35; Heverly M.A., 1984, EVAL PROGRAM PLANN, V7, P45, DOI DOI 10.1016/0149-7189(84)90024-7; HOROWITZ LM, 1981, J ABNORM PSYCHOL, V90, P575; HOROWITZ LM, 1981, J ABNORM PSYCHOL, V90, P568, DOI 10.1037/0021-843X.90.6.568; JANKOWSKI J, 1989, ANN M AM PSYCHOL ASS; LAWLIS GF, 1972, PSYCHOL BULL, V78, P17, DOI 10.1037/h0032935; MUNLEY PH, 1974, J COUNS PSYCHOL, V21, P320, DOI 10.1037/h0036734; NEVILL DD, 1983, J PSYCHOL, V115, P165, DOI 10.1080/00223980.1983.9915431; Nunnally J.C., 1978, PSYCHOMETRIC THEORY, V2nd; Piliavin J.A., 1981, EMERGENCY INTERVENTI; ROSEN B, 1974, J APPL PSYCHOL, V59, P511, DOI 10.1037/h0037323; TINSLEY HEA, 1975, J COUNS PSYCHOL, V22, P358, DOI 10.1037/h0076640; TRICE H M, 1965, J Occup Med, V7, P94, DOI 10.1097/00043764-196503000-00002; Trice HM, 1978, SPIRITS DEMONS WORK; WILCOX J, 1985, THESIS G WASHINGTON; Wrich J. T., 1980, EMPLOYEE ASSISTANCE	34	4	4	0	4	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	JUN	1990	36	3					304	319		10.1016/0001-8791(90)90034-Y	http://dx.doi.org/10.1016/0001-8791(90)90034-Y			16	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	DG005					2022-12-18	WOS:A1990DG00500005
J	BROOKINGS, JB; BOLTON, B				BROOKINGS, JB; BOLTON, B			FACTORIAL VALIDITY OF THE UNITED-STATES EMPLOYMENT-SERVICE INTEREST INVENTORY	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article									UNIV ARKANSAS, FAYETTEVILLE, AR 72701 USA	University of Arkansas System; University of Arkansas Fayetteville	BROOKINGS, JB (corresponding author), WITTENBERG UNIV, DEPT PSYCHOL, POB 720, SPRINGFIELD, OH 45501 USA.							[Anonymous], 1983, FACTOR ANAL; BENTLER PM, 1980, PSYCHOL BULL, V88, P588, DOI 10.1037/0033-2909.107.2.238; BOLTON B, 1985, TEST CRITIQUES, V3, P673; BOLTON B, IN PRESS MEASUREMENT; BROOKINGS JB, 1988, AM J COMMUN PSYCHOL, V16, P137, DOI 10.1007/BF00906076; BROOKINGS JB, 1986, MEAS EVAL COUNS DEV, V18, P168, DOI 10.1080/07481756.1986.12022808; CATTELL RB, 1956, J CLIN PSYCHOL, V12, P205, DOI 10.1002/1097-4679(195607)12:3<205::AID-JCLP2270120302>3.0.CO;2-0; COMREY AL, 1973, 1ST COURSE FACTOR AN; COTTLE WE, 1950, PSYCHOMETRIKA, V15, P25; CUDECK R, 1987, UNPUB ANAL CORRELATI; DILLON WR, 1987, PSYCHOL BULL, V101, P126, DOI 10.1037/0033-2909.101.1.126; DROEGE RC, 1977, J EMPLOYMENT COUNS, V14, P65, DOI 10.1002/j.2161-1920.1977.tb00642.x; DROEGE RC, 1979, VOCAT GUID QUART, V27, P302, DOI 10.1002/j.2164-585X.1979.tb01138.x; GATI I, 1982, J VOCAT BEHAV, V21, P164, DOI 10.1016/0001-8791(82)90027-6; GATI I, 1979, J VOCAT BEHAV, V15, P90, DOI 10.1016/0001-8791(79)90021-6; Hansen J.C., 1984, HDB COUNSELING PSYCH, P99; Holland J., 1984, MAKING VOCATIONAL CH; JACKSON DN, 1980, PSYCHOL BULL, V88, P502; JONES LK, 1980, VOCAT GUID QUART, V29, P70, DOI 10.1002/j.2164-585X.1980.tb01023.x; Joreskog K., 1986, LISREL 6 ANAL LINEAR; MARSH HW, 1987, J EDUC MEAS, V24, P17, DOI 10.1111/j.1745-3984.1987.tb00259.x; MARSH HW, 1988, PSYCHOL BULL, V103, P391, DOI 10.1037/0033-2909.103.3.391; MARSH HW, 1985, PSYCHOL BULL, V97, P562, DOI 10.1037/0033-2909.97.3.562; MUTHEN B, 1985, BRIT J MATH STAT PSY, V38, P171, DOI 10.1111/j.2044-8317.1985.tb00832.x; PREDIGER DJ, 1982, J VOCAT BEHAV, V21, P259, DOI 10.1016/0001-8791(82)90036-7; PREDIGER DJ, 1976, VOCAT GUID QUART, V24, P198, DOI 10.1002/j.2164-585X.1976.tb00921.x; ROE A, 1985, COUNS PSYCHOL, V13, P311, DOI 10.1177/0011000085132010; Roe A., 1956, PSYCHOL OCCUPATIONS; ROHE DE, 1982, J COUNS PSYCHOL, V29, P283, DOI 10.1037/0022-0167.29.3.283; STRICKER LJ, 1987, DEV PSYCHOL, V23, P526, DOI 10.1037/0012-1649.23.4.526; *US DEP LAB, 1979, GUID OCC EXPL; *US DEP LAB, 1981, USES INT INV; *US DEP LAB, 1965, DICT OCC TIT; *US DEP LAB, 1979, GEN APT TEST BATT; ZYTOWSKI DG, 1986, J COUNS PSYCHOL, V33, P479	35	4	4	0	0	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0001-8791	1095-9084		J VOCAT BEHAV	J. Vocat. Behav.	APR	1989	34	2					179	191		10.1016/0001-8791(89)90013-4	http://dx.doi.org/10.1016/0001-8791(89)90013-4			13	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	U1216					2022-12-18	WOS:A1989U121600004
J	ALLEN, WB				ALLEN, WB			RHODES HANDICAPPING, OR SLOWING THE PACE OF INTEGRATION	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article											ALLEN, WB (corresponding author), US COMMISS CIVIL RIGHTS,POB 462,CLAREMONT,CA 91711, USA.							BECKER GS, 1987, BUSINESS WEEK   0914, P24; BRIEN MJ, 1987, UNPUB ALTERNATIVE AP; KLEINFIELD NR, 1987, NY TIMES        0913, P1; LAPCHICK R, 1987, HIGH SCH STUDENT ATH; MACMILLAN DL, 1978, PSYCHOL SCHOOLS, V15, P99, DOI 10.1002/1520-6807(197801)15:1<99::AID-PITS2310150119>3.0.CO;2-P; MCCORMICK R, 1988, NEW PERSPECTIVES, V19, P45; MEYERS CE, 1978, J SCHOOL PSYCHOL, V16, P3, DOI 10.1016/0022-4405(78)90017-1; MEYERS EC, 1975, CORRELATES SUCCESS T, V1; SIMPSON JE, 1987, WALL ST J       1221, P1	9	4	4	0	0	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	DEC	1988	33	3					365	378		10.1016/0001-8791(88)90044-9	http://dx.doi.org/10.1016/0001-8791(88)90044-9			14	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	T2506					2022-12-18	WOS:A1988T250600008
J	BENTZ, VJ				BENTZ, VJ			COMMENTS ON PAPERS CONCERNING FAIRNESS IN EMPLOYMENT TESTING	JOURNAL OF VOCATIONAL BEHAVIOR			English	Editorial Material									SEARS ROEBUCK & CO,PSYCHOL RES & SERV,CHICAGO,IL									ALLEN WB, 1988, J VOCAT BEHAV, V33, P365, DOI 10.1016/0001-8791(88)90044-9; BOLICK C, 1988, J VOCAT BEHAV, V33, P320, DOI 10.1016/0001-8791(88)90042-5; GOTTFREDSON LS, 1988, J VOCAT BEHAV, V33, P293, DOI 10.1016/0001-8791(88)90041-3; SCHMIDT FL, 1988, J VOCAT BEHAV, V33, P272, DOI 10.1016/0001-8791(88)90040-1; SEYMOUR RT, 1988, J VOCAT BEHAV, V33, P331, DOI 10.1016/0001-8791(88)90043-7; SHARF JC, 1988, J VOCAT BEHAV, V33, P235, DOI 10.1016/0001-8791(88)90039-5; WHITE SW, 1988, PHI KAPPA PHI J, V68, P235; WIGDOR AK, 1988, INTERIM REPORT GROUP	8	4	4	0	0	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	DEC	1988	33	3					388	397		10.1016/0001-8791(88)90046-2	http://dx.doi.org/10.1016/0001-8791(88)90046-2			10	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	T2506					2022-12-18	WOS:A1988T250600010
J	DOERING, M; RHODES, SR; KASPIN, J				DOERING, M; RHODES, SR; KASPIN, J			FACTOR STRUCTURE COMPARISON OF OCCUPATIONAL NEEDS AND REINFORCERS	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article											DOERING, M (corresponding author), SYRACUSE UNIV,SCH MANAGEMENT,SYRACUSE,NY 13244, USA.							ACE ME, 1967, 75TH ANN CONV AM PSY; BORGEN FH, 1968, MINNESOTA STUDIES VO, V25; Dawis R.V., 1984, PSYCHOL THEORY WORK; DAWIS RV, 1968, MINNESOTA STUDIES VO, V23; DIXON WJ, 1981, BMDP STATISTICAL SOF; FEISTRITZER CE, 1983, AM TEACHER; GAY EG, 1971, MINNESOTA STUDIES VO, V28; HICKS LE, 1970, PSYCHOL BULL, V74, P167, DOI 10.1037/h0029780; KERLINGER FN, 1973, F BEHAVIORAL RES; LOFQUIST LH, 1978, J VOCAT BEHAV, V12, P12, DOI 10.1016/0001-8791(78)90003-9; Nunnally J.C., 1978, PSYCHOMETRIC THEORY, V2nd; RADCLIFFE JA, 1963, AUST J PSYCHOL, V15, P1, DOI 10.1080/00049536308255468; RUMMEL RJ, 1970, APPLIED FACTOR ANAL; SEABURG DJ, 1986, 84TH ANN M AM PSYCH; SHUBSACHS APW, 1978, J VOCAT BEHAV, V13, P54, DOI 10.1016/0001-8791(78)90071-4; TINSLEY HEA, 1974, J VOCAT BEHAV, V4, P97, DOI 10.1016/0001-8791(74)90096-7; Weiss D. J., 1966, MINNESOTA STUDIES VO, V21	17	4	4	0	1	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	APR	1988	32	2					127	138		10.1016/0001-8791(88)90010-3	http://dx.doi.org/10.1016/0001-8791(88)90010-3			12	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	M6899					2022-12-18	WOS:A1988M689900001
J	DILLA, BL				DILLA, BL			DESCRIPTIVE VERSUS PRESCRIPTIVE INFORMATION IN A REALISTIC JOB PREVIEW	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article																		BREAUGH JA, 1983, ACAD MANAGE REV, V8, P612, DOI 10.2307/258262; CAMPBELL JP, 1971, ANNU REV PSYCHOL, V22, P565, DOI 10.1146/annurev.ps.22.020171.003025; DUGONI BL, 1981, ACAD MANAGE J, V24, P579, DOI 10.2307/255576; FARR JL, 1973, J APPL PSYCHOL, V58, P283, DOI 10.1037/h0035657; Fromkin H. L., 1976, HDB IND ORG PSYCHOL, P415; GOMERSALL ER, 1966, HARVARD BUS REV, P62; ILGEN DR, 1974, J APPL PSYCHOL, V59, P452, DOI 10.1037/h0037331; LOUIS MR, 1980, ADMIN SCI QUART, V25, P226, DOI 10.2307/2392453; MICELI MP, 1985, J VOCAT BEHAV, V26, P277, DOI 10.1016/0001-8791(85)90006-5; PARLINGTON JJ, 1978, 17 U MAR DEP PSYCH R; PRITCHARD RD, 1972, J APPL PSYCHOL, V56, P75, DOI 10.1037/h0032135; REILLY RR, 1979, J APPL PSYCHOL, V64, P218, DOI 10.1037/0021-9010.64.2.218; REILLY RR, 1981, PERS PSYCHOL, V34, P823, DOI 10.1111/j.1744-6570.1981.tb01433.x; TENOPYR ML, 1982, ANNU REV PSYCHOL, V33, P581, DOI 10.1146/annurev.ps.33.020182.003053; WANOUS JP, 1977, PSYCHOL BULL, V84, P601, DOI 10.1037/0033-2909.84.4.601; WEITZ J, 1956, J APPL PSYCHOL, V40, P245, DOI 10.1037/h0048082	16	4	4	0	3	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.	FEB	1987	30	1					33	48		10.1016/0001-8791(87)90024-8	http://dx.doi.org/10.1016/0001-8791(87)90024-8			16	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	F9700					2022-12-18	WOS:A1987F970000003
J	SMITH, HW; WINER, JL; GEORGE, CE				SMITH, HW; WINER, JL; GEORGE, CE			THE RELATIVE EFFICACY OF SIMULATION EXPERIMENTS	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article									TEXAS TECH UNIV, LUBBOCK, TX 79409 USA	Texas Tech University System; Texas Tech University	SMITH, HW (corresponding author), PHILLIPS PETR CO, HUMAN RESOURCES, BARTLESVILLE, OK 74004 USA.							CARLSON E, 1969, LEARNING GAMES NEW A; Cohen J, 1977, STATISTICAL POWER AN; DEAUX K, 1974, J PERS SOC PSYCHOL, V29, P80, DOI 10.1037/h0035733; EPSTEIN S, 1979, AM PSYCHOL, V34, P649, DOI 10.1037/0003-066X.34.8.649; FREDERIKSEN N, 1961, FACTORS BASKET PERFO; HORNER MS, 1972, J SOC ISSUES, V28, P157, DOI 10.1111/j.1540-4560.1972.tb00023.x; KERLINGER FN, 1973, F BEHAVIORAL RES; KIBBE JM, 1961, MANAGEMENT GAMES NEW; Kirk R.E., 1968, EXPT DESIGN PROCEDUR; MONOHAN L, 1974, J PERS SOC PSYCHOL, V29, P60; Murray H.A., 1938, EXPLOR PERS; RAPPAPORT A, 1969, GAME THEORY BEHAVIOR; SMITH HW, 1979, THESIS TEXAS TECH U; Smith P.C., 1969, MEASUREMENT SATISFAC; TAYNOR I, 1973, J PERS SOC PSYCHOL, V28, P360; TERBORG JR, 1975, ORGAN BEHAV HUM PERF, V13, P352, DOI 10.1016/0030-5073(75)90056-2; ZUCKERMAN M, 1976, J PERS ASSESS, V40, P422, DOI 10.1207/s15327752jpa4004_12a	17	4	4	0	1	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0001-8791	1095-9084		J VOCAT BEHAV	J. Vocat. Behav.		1983	22	1					96	104		10.1016/0001-8791(83)90008-8	http://dx.doi.org/10.1016/0001-8791(83)90008-8			9	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	QB364					2022-12-18	WOS:A1983QB36400007
J	TITTLE, CK				TITTLE, CK			STUDIES OF THE EFFECTS OF CAREER INTEREST INVENTORIES - EXPANDING OUTCOME CRITERIA TO INCLUDE WOMENS EXPERIENCES	JOURNAL OF VOCATIONAL BEHAVIOR			English	Article											TITTLE, CK (corresponding author), UNIV N CAROLINA,GREENSBORO,NC 27412, USA.							ANGRIST SS, 1974, MARRIAGE FAMILY CRIT, P182; Bernard J, 1981, FEMALE WORLD; CHODOROW N, 1978, REPRODUCTION MOTHERI; COLE NS, 1975, ISSUES SEX BIAS SEX; COOMBS LC, 1979, J POPULAT, V2, P203, DOI 10.1007/BF00972537; FITZGERALD LF, 1980, J COUNS PSYCHOL, V27, P44; FRETZ BR, 1981, J COUNS PSYCHOL, V28, P77; GARNETS L, 1979, PSYCHOL WOMEN QUART, V3, P270, DOI 10.1111/j.1471-6402.1979.tb00545.x; GILLIGAN C, 1979, HARVARD EDUC REV, V49, P431, DOI 10.17763/haer.49.4.h136573541l3g463; Ginzberg E., 1966, LIFE STYLES EDUCATED; HOLLAND JL, 1981, ANNU REV PSYCHOL, V32, P279, DOI 10.1146/annurev.ps.32.020181.001431; JEPSEN DA, 1974, REV EDUC RES, V44, P331, DOI 10.3102/00346543044003331; JOHNSON FA, 1976, J AM ACAD PSYCHOAN, V4, P13, DOI 10.1521/jaap.1.1976.4.1.13; KAHNWEILER JB, 1980, VOCAT GUID QUART, V28, P225, DOI 10.1002/j.2164-585X.1980.tb00109.x; KASSNER MW, 1981, J VOCAT BEHAV, V18, P340, DOI 10.1016/0001-8791(81)90020-8; KATZ PA, 1979, SEX ROLES, V5, P155, DOI 10.1007/BF00287928; KRUMBOLTZ JD, 1979, ANNU REV PSYCHOL, V30, P555, DOI 10.1146/annurev.ps.30.020179.003011; LAWLER AC, 1979, MEAS EVAL GUID, V12, P87, DOI 10.1080/00256307.1979.12022189; LIPMANBLUMEN J, 1975, ANNU REV SOCIOL, V1, P297, DOI 10.1146/annurev.so.01.080175.001501; MAPLES MF, 1981, PERS GUID J, V60, P19, DOI 10.1002/j.2164-4918.1981.tb00634.x; MESSICK S, 1980, AM PSYCHOL, V35, P1012, DOI 10.1037/0003-066X.35.11.1012; Messick S., 1981, EDUC RESEARCHER, V10, P9; NEELY MA, 1980, VOCAT GUID QUART, V29, P113, DOI 10.1002/j.2164-585X.1980.tb01029.x; Nolfi G. J., 1978, EXPERIENCES RECENT H; OLIVER LW, 1979, J COUNS PSYCHOL, V26, P217; OLIVER LW, 1978, 316 US ARM RES I TEC; PARKER M, 1981, PERS GUID J, V60, P14, DOI 10.1002/j.2164-4918.1981.tb00633.x; PREDIGER DJ, 1974, VOCATIONAL GUIDANCE; Rapoport R., 1971, DUAL CAREER FAMILIES; RICHARDSON MS, 1979, COUNS PSYCHOL, V8, P34, DOI 10.1177/001100007900800123; RUBIN LB, 1979, WOMEN CERTAIN AGE MI; SCANZONI J, 1980, FAMILY DECISION MAKI; SUPER DE, 1978, ANNU REV PSYCHOL, V29, P333, DOI 10.1146/annurev.ps.29.020178.002001; TITTLE CK, 1980, RETURNING WOMEN STUD; TITTLE CK, 1981, CAREERS FAMILY SEX R; WILSON J, 1981, VOCAT GUID QUART, V29, P341, DOI 10.1002/j.2164-585X.1981.tb01061.x	36	4	4	0	0	ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495	0001-8791			J VOCAT BEHAV	J. Vocat. Behav.		1983	22	2					148	158		10.1016/0001-8791(83)90024-6	http://dx.doi.org/10.1016/0001-8791(83)90024-6			11	Psychology, Applied	Social Science Citation Index (SSCI)	Psychology	QJ235					2022-12-18	WOS:A1983QJ23500003
